slug,last_commit_date,language,determination_tool,determination_date
real2two/tac,2019-11-20T22:35:37Z,BASIC,github-linguist 8.0.1,2024-09-29T19:06:43Z
dougj678/VBA-challenge,2019-11-20T22:36:22Z,VBScript,github-linguist 8.0.1,2024-09-29T19:06:43Z
MuhammadAlifJaya/AlifJaya,2019-11-19T00:02:43Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T20:07:49Z
TheXDS/MCART-Classic,2019-11-19T00:35:20Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T20:07:49Z
nrlsyhmina/Left-Right-Mid-VB,2019-11-19T01:15:06Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T20:07:49Z
kftwin/WindEnergy,2019-11-19T01:37:15Z,VBA,github-linguist 8.0.1,2024-09-29T20:07:49Z
SPT-Seb/VBASessionizeSlideGenerator,2019-11-19T01:55:56Z,VBScript,github-linguist 8.0.1,2024-09-29T20:07:49Z
kftwin/GainesvilleBusScheduler,2019-11-19T02:10:04Z,VBA,github-linguist 8.0.1,2024-09-29T20:07:49Z
OGDeguy/WinGroupBrute,2019-11-19T02:31:42Z,VBScript,github-linguist 8.0.1,2024-09-29T20:07:49Z
quivers031/ProjectSAA,2019-11-19T05:27:09Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T20:07:49Z
quivers031/TugasWeek11,2019-11-19T05:31:38Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T20:07:49Z
piyushS3V3N/Visual-Studio-Project,2019-11-19T06:20:52Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T20:07:49Z
Tamakichi/VBIchigoTool,2019-11-19T08:45:18Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T20:07:49Z
redframboise/fusioninventory,2019-11-19T08:52:14Z,VBScript,github-linguist 8.0.1,2024-09-29T20:07:49Z
baminmru/INVENTORY,2019-11-19T09:14:15Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T20:07:49Z
baminmru/MONITORING_HAND_TERMINAL,2019-11-19T09:22:40Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T20:07:49Z
SchwabNicolas/Excel-GameOfLife,2019-11-19T09:55:39Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T20:07:49Z
baminmru/STORE_WEIGHT_POINT,2019-11-19T09:55:10Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T20:07:49Z
cyberdoc360/malware,2019-11-19T10:09:19Z,HTML,github-linguist 8.0.1,2024-09-29T20:07:49Z
Bobwilliams11/management-system_bobby,2019-11-19T10:13:08Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T20:07:49Z
HaniyaAnis/Array,2019-11-19T10:19:11Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T20:07:49Z
Lidan2806/Visual_Basic_CRUD,2019-11-19T13:05:45Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T20:07:49Z
desarrollo-y-soporte/ServiceAppFinal,2019-11-19T13:49:21Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T20:07:49Z
ahmadmahdar16/One-Time-Pad-Spread-Spectrum,2019-11-19T15:16:09Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T20:07:49Z
k-kresek/zeroes_count_vba,2019-11-19T22:09:32Z,VBA,github-linguist 8.0.1,2024-09-29T20:07:49Z
MahaYousuf1022025/Arrays,2019-11-18T02:18:42Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T21:06:56Z
chi121k/Tools,2019-11-18T02:26:44Z,VBScript,github-linguist 8.0.1,2024-09-29T21:06:56Z
nguyenngocanh94/laravel-docker,2019-11-18T02:33:35Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T21:06:56Z
raedion/CommandToFormula,2019-11-18T02:54:21Z,VBA,github-linguist 8.0.1,2024-09-29T21:06:56Z
juglans/finereport,2017-05-01T15:25:30Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T21:06:56Z
reynaldocavero/julio_cesar_tello_2019,2019-11-18T04:58:50Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T21:06:56Z
DaveBabler/VB-Yachts,2019-11-18T05:21:20Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T21:06:56Z
cdimmock/VBA_HW,2019-11-18T05:28:09Z,VBScript,github-linguist 8.0.1,2024-09-29T21:06:56Z
sakuragi214/SE_FW2,2019-11-18T07:19:17Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T21:06:56Z
linhucong110/Tank90,2019-11-18T07:35:34Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T21:06:56Z
sendys/Menyimpan-Koneksi-DB,2019-11-18T07:58:41Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T21:06:56Z
teethai1/Map_Management,2019-11-18T09:34:39Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T21:06:56Z
Arihant25/Virus,2019-11-18T09:53:54Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T21:06:56Z
jorgmour/programacion,Unknown (repo deleted or no commits),,,
jorgmour/Checkbox,2019-11-18T10:44:09Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T21:06:56Z
leonhad/pcbasic,2019-11-18T11:45:03Z,BASIC,github-linguist 8.0.1,2024-09-29T21:06:56Z
karenpayneoregon/SqlNormalization,2019-11-18T12:01:20Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T21:06:56Z
szczypiorofix/freebasicTest,2019-11-18T13:21:52Z,FreeBasic,github-linguist 8.0.1,2024-09-29T21:06:56Z
Np51/Employee,2019-11-18T13:47:49Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T21:06:56Z
zouxiaofei1/Music-player,2019-11-18T14:22:27Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T21:06:56Z
TheaudinYvan/ManagementMysql,2019-11-18T14:49:09Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T21:06:56Z
kazumaz/damaservice,2019-11-18T15:21:28Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T21:06:56Z
Schaefdawg50/ExceltoOutlookCopyPaste,2019-11-18T15:30:05Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T21:06:56Z
Riyuuta/Payroll,2019-11-18T16:03:55Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T21:06:56Z
hassanshahani/SringManipulation,2019-11-18T16:38:28Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T21:06:56Z
redtempo/dnnstuff,Unknown (repo deleted or no commits),,,
redtempo/dnnstuff,Unknown (repo deleted or no commits),,,
redtempo/dnnstuff,Unknown (repo deleted or no commits),,,
redtempo/dnnstuff,Unknown (repo deleted or no commits),,,
jgolbeck/ComputerProgramsForTheKitchen,2019-11-18T18:30:25Z,BASIC,github-linguist 8.0.1,2024-09-29T21:06:56Z
SihabSahariar/sis,2019-11-18T19:52:34Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T21:06:56Z
hotheadheather/Byte-Jam,2019-11-06T14:11:46Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T21:06:56Z
jofreeman1014/excel,2019-11-18T20:19:38Z,VBA,github-linguist 8.0.1,2024-09-29T21:06:56Z
Svetomech/Legacy,2017-02-15T19:20:34Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T21:06:56Z
zelon88/Ransomware_Defender,2019-11-18T21:14:10Z,VBScript,github-linguist 8.0.1,2024-09-29T21:06:56Z
mlarsen/SalesTaxManagement,2019-03-12T16:19:19Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T21:06:56Z
sumanda97/Program-Apotik,2019-11-18T23:13:11Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T21:06:56Z
RIMP-IM/HP_VB,2019-11-10T02:54:05Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T21:06:56Z
sumanda97/Sistem-Informasi-Akuntansi,2019-11-18T23:34:25Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T21:06:56Z
Neeta90/VBA_StockDataAnalysis,2019-11-18T23:36:14Z,VBA,github-linguist 8.0.1,2024-09-29T21:06:56Z
zcolbert/XLSM_StringTools,2019-11-18T23:47:27Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T21:06:56Z
hiro-753/Outlook-ReplyWithQuoting,2019-11-17T00:12:24Z,VBA,github-linguist 8.0.1,2024-09-29T22:07:16Z
Bilal-Habib/Rental-Car-Project,2019-11-17T02:37:15Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T22:07:16Z
RGBA-CRT/LSPK-Extracter,2019-11-17T02:56:14Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T22:07:16Z
DeanSH/VB,Unknown (repo deleted or no commits),,,
acamann/SVA-FTO-Request,2019-11-17T03:16:50Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T22:07:16Z
Kodbear/RaidPotionCalc,2019-11-17T03:37:05Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T22:07:16Z
sushivendor/vb,Unknown (repo deleted or no commits),,,
NRiff/VBA-Challange,2019-11-17T04:20:18Z,VBScript,github-linguist 8.0.1,2024-09-29T22:07:16Z
SagarRajputSV/FlexGridInVb,2019-11-17T04:51:40Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T22:07:16Z
NicholasLoganPierce/VBA-challenge,2019-11-17T05:22:49Z,VBScript,github-linguist 8.0.1,2024-09-29T22:07:16Z
Toyody/Laravelgram,2019-11-17T07:32:37Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T22:07:16Z
FacuM/Ecogames,2019-11-17T09:23:27Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T22:07:16Z
cyberdive/vb_tcpthreads,2019-11-17T09:30:50Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T22:07:16Z
yuriko192/GuiBank,2019-11-17T10:21:02Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T22:07:16Z
emcastro/word-multivalued-mailmerge,2019-11-12T10:27:52Z,VBA,github-linguist 8.0.1,2024-09-29T22:07:16Z
tobiies/VariableCounter,2019-11-17T11:57:26Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T22:07:16Z
X900/FileNet-Bulk-Scripts,2019-11-17T13:07:03Z,VBScript,github-linguist 8.0.1,2024-09-29T22:07:16Z
AlexPatey/Calculator,2019-11-17T13:42:11Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T22:07:16Z
cefriandy/Boring-House-in-VB,2019-11-17T14:02:16Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T22:07:16Z
TopGunGe/GPS-and-BDS-Satellite-Position-Calculatio-Program,2019-11-17T14:53:29Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T22:07:16Z
QingProjects/3GPVideoConverter,2019-11-17T16:30:06Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T22:07:16Z
aleezeh/Array-Manipulation,2019-11-17T17:17:52Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T22:07:16Z
HarishOsthe/Azlan_iguess,2019-11-17T11:48:57Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T22:07:16Z
A191138/AS-LEVEL-PAST-PAPER-SOLVED-CODES,2019-11-17T17:51:29Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T22:07:16Z
hanzala2203/String-Menupulation,2019-11-17T18:25:32Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T22:07:16Z
teamsmahdi/2019_tmw_tp2_ex4,2019-11-17T19:03:11Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T22:07:16Z
Team3840/Data-Graph,2019-11-17T19:11:23Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T22:07:16Z
Zeeshanahmed2002/Arrays,2019-11-17T19:19:27Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T22:07:16Z
jonarisdelacruz/chapter8hw-jonarisdelacruz,2019-11-17T19:46:02Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T22:07:16Z
torgeirtrex/visualbasic,Unknown (repo deleted or no commits),,,
Code-Block-Init/Creating-Simple-DLL,2019-11-17T20:40:46Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T22:07:16Z
Shrapn3l/Armour-Penetration-calulator,2019-11-17T21:32:13Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T22:07:16Z
Shrapn3l/celsius-fahrenheit-converter,2019-11-17T21:37:31Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T22:07:16Z
bozimmerman/64miniword,2019-11-15T19:16:52Z,BASIC,github-linguist 8.0.1,2024-09-29T23:07:18Z
bozimmerman/diskfiler,2019-11-15T19:35:56Z,BASIC,github-linguist 8.0.1,2024-09-29T23:07:18Z
zvero11/connect-four,2019-11-16T03:17:53Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T23:07:18Z
ashumeow/BarcodeImage_Generate_Read,2019-11-16T05:51:39Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T23:07:18Z
dmilestone/HomeworkAssignments,2019-11-16T06:30:35Z,VBA,github-linguist 8.0.1,2024-09-29T23:07:18Z
Shalin-Shekhar/VBA-challenge,2019-11-16T06:41:13Z,VBScript,github-linguist 8.0.1,2024-09-29T23:07:18Z
RuFerdZ/Basic-Calculator-using-VB,Unknown (repo deleted or no commits),,,
abhayla/Algo2Trade-BackTester,2019-08-05T14:50:09Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T23:07:18Z
abhayla/Algo2Trade-Live-Two-Third-,2019-11-16T09:46:37Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T23:07:18Z
igoreksiz/xlam,2019-10-23T18:55:02Z,VBA,github-linguist 8.0.1,2024-09-29T23:07:18Z
dhirajhargode/scripts,2019-11-16T11:30:51Z,VBScript,github-linguist 8.0.1,2024-09-29T23:07:18Z
DeanSH/VB6_MultiHost_P2P_Webcam,2019-11-16T11:40:18Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T23:07:18Z
DeanSH/VB6_MyChat_Messenger,2019-11-16T11:52:40Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T23:07:18Z
MuhammadAreebKazmi/AS-level-String-Manipulation-,2019-11-16T11:54:20Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T23:07:18Z
DeanSH/VB6_P2P_Desktop_Streaming,2019-11-16T12:06:23Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T23:07:18Z
davidaja25/congenial-funicular,2019-11-16T13:31:49Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T23:07:18Z
DeanSH/VB6_YippyChat_Messenger,2019-11-16T16:22:29Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T23:07:18Z
jdisarufino/VBA-challenge,2019-11-16T17:50:30Z,VBScript,github-linguist 8.0.1,2024-09-29T23:07:18Z
igoreksiz/Automation,2019-11-11T13:47:59Z,VBA,github-linguist 8.0.1,2024-09-29T23:07:18Z
LuisArana631/PDF_Creator,2019-11-16T18:23:20Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T23:07:18Z
lucassilvavi/Api-java,2019-11-16T18:29:28Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T23:07:18Z
jotingwong/VBA-challenge,2019-11-16T19:12:51Z,VBScript,github-linguist 8.0.1,2024-09-29T23:07:18Z
SozlukYazilimi/SozlukScripti,2019-11-16T19:47:43Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T23:07:18Z
ryovann/sistema,2017-03-07T17:14:39Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T23:07:18Z
sraisian/VBA-challenge,2019-11-16T22:46:08Z,VBA,github-linguist 8.0.1,2024-09-29T23:07:18Z
thlambert/VB,Unknown (repo deleted or no commits),,,
thlambert/VB,Unknown (repo deleted or no commits),,,
AlbertoSpano/Porco,2019-11-15T01:39:53Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T01:35:38Z
caleberocha/VSCodeInstaller,2019-11-15T01:47:37Z,VBScript,github-linguist 8.0.1,2024-09-30T01:35:38Z
levurge/vbs-script-dev,2019-11-15T03:18:32Z,VBScript,github-linguist 8.0.1,2024-09-30T01:35:38Z
ylt1233/ylt,2019-11-15T04:36:44Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T01:35:38Z
equipo3arrayanes2019/vivero,2019-11-15T05:49:59Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T01:35:38Z
vseib/back-to-basic,2019-11-15T08:32:10Z,BASIC,github-linguist 8.0.1,2024-09-30T01:35:38Z
benaston50/chess,2019-11-15T10:15:58Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T01:35:38Z
a16diegoar/DI_PruebaDatos,2019-11-15T10:17:23Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T01:35:38Z
gugumice/prn2msword,2019-11-15T11:25:35Z,VBA,github-linguist 8.0.1,2024-09-30T01:35:38Z
cnnews/WeChat_DingTalk_Msg,2019-11-15T11:25:59Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T01:35:38Z
andermaestre/EjemploDataSet,2019-11-15T12:02:01Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T01:35:38Z
omere2/blimpy,2019-11-15T13:09:18Z,BASIC,github-linguist 8.0.1,2024-09-30T01:35:38Z
maxidron10/testScripts,2019-11-15T13:29:36Z,VBScript,github-linguist 8.0.1,2024-09-30T01:35:38Z
gr8scorpi0/queue,2019-11-15T14:46:01Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T01:35:38Z
theboshy/client-consum,2019-11-15T14:50:28Z,VBScript,github-linguist 8.0.1,2024-09-30T01:35:38Z
Julesc013/blue-dog-cafe-rostering-system,2019-11-15T14:47:58Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T01:35:38Z
LuciaRolon/LoLClientModifier,2019-11-15T16:17:22Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T01:35:38Z
tyler-england/machine-cost-history,2019-11-15T16:37:39Z,VBA,github-linguist 8.0.1,2024-09-30T01:35:38Z
tyler-england/price-book,2019-11-15T16:41:07Z,VBA,github-linguist 8.0.1,2024-09-30T01:35:38Z
A191138/string-manipulation,2019-11-15T16:53:25Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T01:35:38Z
raiden16/DescargarYLeer,2019-11-14T17:52:11Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T01:35:38Z
Domenico-D/School-Projects,2019-11-15T18:52:56Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-30T01:35:38Z
xlsarath/Listener,2019-11-15T19:10:27Z,VBScript,github-linguist 8.0.1,2024-09-30T01:35:38Z
CentrePlus/APIcall,2019-11-15T21:13:08Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T01:35:38Z
MaskedBit/WinformsTest,2019-11-15T21:27:04Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T01:35:38Z
ferus2306/FirusTaxCalculator,2019-11-15T21:29:00Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T01:35:38Z
micahcooper/Excel-Macros,2019-11-15T20:21:55Z,VBA,github-linguist 8.0.1,2024-09-30T01:35:38Z
osalabs/db,Unknown (repo deleted or no commits),,,
GrcPendragon/Udg,2019-11-15T23:19:02Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T01:35:38Z
DirtySenpai/Cheat-Loader-CSGO,2017-08-19T22:46:20Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T01:35:38Z
DaveCNC/GRBL,2018-10-06T21:27:05Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T01:35:38Z
JuanKastli/TesisMercado,2019-11-14T00:54:53Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T02:33:00Z
yosshii50/GraphicsViewer,2019-11-14T02:16:06Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T02:33:00Z
fayyazj/VBA-challenge,2019-11-14T02:31:13Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T02:33:00Z
abdnhussain/UniqueIQ---Reg-Log,2019-11-14T02:35:37Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T02:33:00Z
dmac18/VB,Unknown (repo deleted or no commits),,,
davidbjohnston1/VBA-Challenge,2019-11-14T03:18:19Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T02:33:00Z
ryanburgess173/Capstone_Project,2019-11-14T03:53:33Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T02:33:00Z
DWRoelands/xl2md,2019-11-14T04:29:30Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T02:33:00Z
Nurinhudaeizzany/Question-6-Chp-7,2019-11-14T04:54:45Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T02:33:00Z
huishan23/bello,2019-11-14T06:30:56Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T02:33:00Z
Maritime-Naval-FOSS/openAudit,2019-11-14T07:17:57Z,VBScript,github-linguist 8.0.1,2024-09-30T02:33:00Z
javametro/WindowsAutoTools,2019-11-14T08:10:56Z,VBScript,github-linguist 8.0.1,2024-09-30T02:33:00Z
thelast000/bookMST,2019-11-14T08:46:11Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T02:33:00Z
RjrodG/WMMCAdmissionBoardSystem,2019-11-14T09:05:36Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T02:33:00Z
Kamatarou/IgnitionMybatch,2019-11-14T11:15:15Z,VBScript,github-linguist 8.0.1,2024-09-30T02:33:00Z
MauriceCalvert/RealSense-Calibrator,2019-11-14T11:41:24Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T02:33:00Z
carldmalingalan/JandA,2019-11-14T13:27:48Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T02:33:00Z
Aftermathrar/RPG,Unknown (repo deleted or no commits),,,
HussainEmad/string-manipulation,2019-11-14T14:36:24Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T02:33:00Z
bootstudy/VB_WinForm,2019-11-14T14:57:43Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T02:33:00Z
joonshakya/JS-Access,2019-11-14T15:38:10Z,BASIC,github-linguist 8.0.1,2024-09-30T02:33:00Z
querneu/OnlyBadViBs,2019-11-14T16:20:48Z,VBScript,github-linguist 8.0.1,2024-09-30T02:33:00Z
AliSurani/AS-codes,2019-11-14T17:20:43Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T02:33:00Z
Mikhail-Romanov/Visual,2019-11-14T17:25:41Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T02:33:00Z
nawfal-hussain/string-manipulation,2019-11-14T17:39:29Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T02:33:00Z
muneebazeem3/Projects,2019-11-14T18:26:30Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T02:33:00Z
looseking/test,2019-11-14T18:29:23Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T02:33:00Z
svengeful/STRING-MANIPULATION,2019-11-14T18:50:52Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T02:33:00Z
HassanFarooqui21/STRING-MANIPULATION,2019-11-14T18:54:32Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T02:33:00Z
acmclain/COS2115,2019-11-14T20:46:05Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T02:33:00Z
soco83/Proyecto_100M,2019-11-14T23:37:04Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-30T02:33:00Z
